Time(s),Injected cars,Exiting cars,Current cars in system, Exiting people, Avg. v [km/h], Min. v [km/h], Goal: Node 5, Node 5 flow
60,0,0,56,0, 18.52118,18.52118,0,0
61,0,0,56,0, 18.52118,18.52118,0,0
62,0,0,56,0, 18.52118,18.52118,0,0
63,0,0,56,0, 18.52118,18.52118,0,0
64,0,0,56,0, 18.52118,18.52118,0,0
65,0,0,56,0, 18.52118,18.52118,0,0
66,0,0,56,0, 18.52118,18.52118,0,0
67,0,0,56,0, 18.52118,18.52118,0,0
68,0,0,56,0, 18.52118,18.52118,0,0
69,0,0,56,0, 18.52118,18.52118,0,0
70,0,0,56,0, 18.52118,18.52118,0,0
71,0,0,56,0, 18.52118,18.52118,0,0
72,0,0,56,0, 18.52118,18.52118,0,0
73,0,0,56,0, 18.52118,18.52118,0,0
74,0,0,56,0, 18.52118,18.52118,0,0
75,0,0,56,0, 18.52118,18.52118,0,0
76,0,0,56,0, 18.52118,18.52118,0,0
77,0,0,56,0, 18.52118,18.52118,0,0
78,0,0,56,0, 18.52118,18.52118,0,0
79,0,0,56,0, 18.52118,18.52118,0,0
80,0,0,56,0, 18.52118,18.52118,0,0
81,0,0,56,0, 18.52118,18.52118,0,0
82,0,0,56,0, 18.52118,18.52118,0,0
83,0,0,56,0, 18.52118,18.52118,0,0
84,0,0,56,0, 18.52118,18.52118,0,0
85,0,0,56,0, 18.52118,18.52118,0,0
86,0,0,56,0, 18.52118,18.52118,0,0
87,0,0,56,0, 18.52118,18.52118,0,0
88,0,0,56,0, 18.52118,18.52118,0,0
89,0,0,56,0, 18.52118,18.52118,0,0
90,0,0,56,0, 18.52118,18.52118,0,0
91,0,0,56,0, 18.52118,18.52118,0,0
92,0,0,56,0, 18.52118,18.52118,0,0
93,0,0,56,0, 18.52118,18.52118,0,0
94,0,0,56,0, 18.52118,18.52118,0,0
95,0,0,56,0, 18.52118,18.52118,0,0
96,0,0,56,0, 18.52118,18.52118,0,0
97,0,0,56,0, 18.52118,18.52118,0,0
98,0,0,56,0, 18.52118,18.52118,0,0
99,0,0,56,0, 18.52118,18.52118,0,0
100,0,0,56,0, 18.52118,18.52118,0,0
101,0,0,56,0, 18.52118,18.52118,0,0
102,0,0,56,0, 18.52118,18.52118,0,0
103,0,0,56,0, 18.52118,18.52118,0,0
104,0,0,56,0, 18.52118,18.52118,0,0
105,0,0,56,0, 18.52118,18.52118,0,0
106,0,0,56,0, 18.52118,18.52118,0,0
107,0,0,56,0, 18.52118,18.52118,0,0
108,0,0,56,0, 18.52118,18.52118,0,0
109,0,0,56,0, 18.52118,18.52118,0,0
110,0,0,56,0, 18.52118,18.52118,0,0
111,0,0,56,0, 18.52118,18.52118,0,0
112,0,0,56,0, 18.52118,18.52118,0,0
113,0,0,56,0, 18.52118,18.52118,0,0
114,0,0,56,0, 18.52118,18.52118,0,0
115,0,0,56,0, 18.52118,18.52118,0,0
116,0,0,56,0, 18.52118,18.52118,0,0
117,0,0,56,0, 18.52118,18.52118,0,0
118,0,0,56,0, 18.52118,18.52118,0,0
119,0,0,56,0, 18.52118,18.52118,0,0
120,0,0,56,0, 18.52118,18.52118,0,0
121,0,0,56,0, 18.52118,18.52118,0,0
122,0,0,56,0, 18.52118,18.52118,0,0
123,0,0,56,0, 18.52118,18.52118,0,0
124,0,0,56,0, 18.52118,18.52118,0,0
125,0,0,56,0, 18.52118,18.52118,0,0
126,0,0,56,0, 18.52118,18.52118,0,0
127,0,0,56,0, 18.52118,18.52118,0,0
128,0,0,56,0, 18.52118,18.52118,0,0
129,0,0,56,0, 18.52118,18.52118,0,0
130,0,0,56,0, 18.52118,18.52118,0,0
131,0,0,56,0, 18.52118,18.52118,0,0
132,0,0,56,0, 18.52118,18.52118,0,0
133,0,0,56,0, 18.52118,18.52118,0,0
134,0,0,56,0, 18.52118,18.52118,0,0
135,0,0,56,0, 18.52118,18.52118,0,0
136,0,0,56,0, 18.52118,18.52118,0,0
137,0,0,56,0, 18.52118,18.52118,0,0
138,0,0,56,0, 18.52118,18.52118,0,0
139,0,0,56,0, 18.52118,18.52118,0,0
140,0,0,56,0, 18.52118,18.52118,0,0
141,0,0,56,0, 18.52118,18.52118,0,0
142,0,0,56,0, 18.52118,18.52118,0,0
143,0,0,56,0, 18.52118,18.52118,0,0
144,0,0,56,0, 18.52118,18.52118,0,0
145,0,0,56,0, 18.52118,18.52118,0,0
146,0,0,56,0, 18.52118,18.52118,0,0
147,0,0,56,0, 18.52118,18.52118,0,0
148,0,0,56,0, 18.52118,18.52118,0,0
149,0,0,56,0, 18.52118,18.52118,0,0
150,0,0,56,0, 18.52118,18.52118,0,0
151,0,0,56,0, 18.52118,18.52118,0,0
152,0,0,56,0, 18.52118,18.52118,0,0
153,0,0,56,0, 18.52118,18.52118,0,0
154,0,0,56,0, 18.52118,18.52118,0,0
155,0,0,56,0, 18.52118,18.52118,0,0
156,0,0,56,0, 18.52118,18.52118,0,0
157,0,0,56,0, 18.52118,18.52118,0,0
158,0,0,56,0, 18.52118,18.52118,0,0
159,0,0,56,0, 18.52118,18.52118,0,0
160,0,0,56,0, 18.52118,18.52118,0,0
161,0,0,56,0, 18.52118,18.52118,0,0
162,0,0,56,0, 18.52118,18.52118,0,0
163,0,0,56,0, 18.52118,18.52118,0,0
164,0,0,56,0, 18.52118,18.52118,0,0
165,0,0,56,0, 18.52118,18.52118,0,0
166,0,0,56,0, 18.52118,18.52118,0,0
167,0,0,56,0, 18.52118,18.52118,0,0
168,0,0,56,0, 18.52118,18.52118,0,0
169,0,0,56,0, 18.52118,18.52118,0,0
170,0,0,56,0, 18.52118,18.52118,0,0
171,0,0,56,0, 18.52118,18.52118,0,0
172,0,0,56,0, 18.52118,18.52118,0,0
173,0,0,56,0, 18.52118,18.52118,0,0
174,0,0,56,0, 18.52118,18.52118,0,0
175,0,0,56,0, 18.52118,18.52118,0,0
176,0,0,56,0, 18.52118,18.52118,0,0
177,0,0,56,0, 18.52118,18.52118,0,0
178,0,0,56,0, 18.52118,18.52118,0,0
179,0,0,56,0, 18.52118,18.52118,0,0
180,0,0,56,0, 18.52118,18.52118,0,0
181,0,0,56,0, 18.52118,18.52118,0,0
182,0,0,56,0, 18.52118,18.52118,0,0
183,0,0,56,0, 18.52118,18.52118,0,0
184,0,0,56,0, 18.52118,18.52118,0,0
185,0,0,56,0, 18.52118,18.52118,0,0
186,0,0,56,0, 18.52118,18.52118,0,0
187,0,0,56,0, 18.52118,18.52118,0,0
188,0,0,56,0, 18.52118,18.52118,0,0
189,0,0,56,0, 18.52118,18.52118,0,0
190,0,0,56,0, 18.52118,18.52118,0,0
191,0,0,56,0, 18.52118,18.52118,0,0
192,0,0,56,0, 18.52118,18.52118,0,0
193,0,0,56,0, 18.52118,18.52118,0,0
194,0,1,56,1, 18.52118,18.52118,1,3600
195,0,0,55,0, 19.44045,19.44045,1,3600
196,0,1,55,1, 19.44045,19.44045,2,3600
197,0,1,54,1, 20.35971,20.35971,3,3600
198,0,1,53,1, 21.27898,21.27898,4,3600
199,0,1,52,1, 22.19824,22.19824,5,3600
200,0,1,51,1, 23.11751,23.11751,6,3600
201,0,1,50,1, 24.03677,24.03677,7,3600
202,0,1,49,1, 24.95604,24.95604,8,3600
203,0,1,48,1, 25.8753,25.8753,9,3600
204,0,1,47,1, 26.79456,26.79456,10,3600
205,0,1,46,1, 27.71383,27.71383,11,3600
206,0,1,45,1, 28.63309,28.63309,12,3600
207,0,1,44,1, 29.55236,29.55236,13,3600
208,0,1,43,1, 30.47162,30.47162,14,3600
209,0,1,42,1, 31.39088,31.39088,15,3600
210,0,1,41,1, 32.31015,32.31015,16,3600
211,0,1,40,1, 33.22942,33.22942,17,3600
212,0,1,39,1, 34.14868,34.14868,18,3600
213,0,1,38,1, 35.06795,35.06795,19,3600
214,0,1,37,1, 35.98721,35.98721,20,3600
215,0,1,36,1, 36.90648,36.90648,21,3600
216,0,1,35,1, 37.82574,37.82574,22,3600
217,0,1,34,1, 38.74501,38.74501,23,3600
218,0,1,33,1, 39.66427,39.66427,24,3600
219,0,1,32,1, 40.58353,40.58353,25,3600
220,0,1,31,1, 41.5028,41.5028,26,3600
221,0,1,30,1, 42.42206,42.42206,27,3600
222,0,1,29,1, 43.34133,43.34133,28,3600
223,0,1,28,1, 44.26059,44.26059,29,3600
224,0,1,27,1, 45.17986,45.17986,30,3600
225,0,1,26,1, 46.09912,46.09912,31,3600
226,0,1,25,1, 47.01839,47.01839,32,3600
227,0,1,24,1, 47.93765,47.93765,33,3600
228,0,1,23,1, 48.85691,48.85691,34,3600
229,0,1,22,1, 49.77618,49.77618,35,3600
230,0,1,21,1, 50.69544,50.69544,36,3600
231,0,1,20,1, 51.61471,51.61471,37,3600
232,0,1,19,1, 52.53397,52.53397,38,3600
233,0,1,18,1, 53.45324,53.45324,39,3600
234,0,1,17,1, 54.3725,54.3725,40,3600
235,0,1,16,1, 55.29177,55.29177,41,3600
236,0,1,15,1, 56.21103,56.21103,42,3600
237,0,1,14,1, 57.13029,57.13029,43,3600
238,0,1,13,1, 58.04956,58.04956,44,3600
239,0,1,12,1, 58.96883,58.96883,45,3600
240,0,1,11,1, 59.88809,59.88809,46,3600
241,0,1,10,1, 60.80735,60.80735,47,3600
242,0,1,9,1, 61.72662,61.72662,48,3600
243,0,1,8,1, 62.64588,62.64588,49,3600
244,0,1,7,1, 63.56515,63.56515,50,3600
245,0,1,6,1, 64.48441,64.48441,51,3600
246,0,1,5,1, 65.40368,65.40368,52,3600
247,0,1,4,1, 66.32294,66.32294,53,3600
248,0,1,3,1, 67.2422,67.2422,54,3600
249,0,1,2,1, 68.16147,68.16147,55,3600
250,0,1,1,1, 69.08073,69.08073,56,3535.714
