Time(s),Injected cars,Exiting cars,Current cars in system, Exiting people, Avg. v [km/h], Min. v [km/h], Goal: Node 5, Node 5 flow
98,0,0,38,0, 22.87126,22.87126,0,0
99,0,0,38,0, 22.87126,22.87126,0,0
100,0,0,38,0, 22.87126,22.87126,0,0
101,0,0,38,0, 22.87126,22.87126,0,0
102,0,0,38,0, 22.87126,22.87126,0,0
103,0,0,38,0, 22.87126,22.87126,0,0
104,0,0,38,0, 22.87126,22.87126,0,0
105,0,0,38,0, 22.87126,22.87126,0,0
106,0,0,38,0, 22.87126,22.87126,0,0
107,0,0,38,0, 22.87126,22.87126,0,0
108,0,0,38,0, 22.87126,22.87126,0,0
109,0,0,38,0, 22.87126,22.87126,0,0
110,0,0,38,0, 22.87126,22.87126,0,0
111,0,0,38,0, 22.87126,22.87126,0,0
112,0,0,38,0, 22.87126,22.87126,0,0
113,0,0,38,0, 22.87126,22.87126,0,0
114,0,0,38,0, 22.87126,22.87126,0,0
115,0,0,38,0, 22.87126,22.87126,0,0
116,0,0,38,0, 22.87126,22.87126,0,0
117,0,0,38,0, 22.87126,22.87126,0,0
118,0,0,38,0, 22.87126,22.87126,0,0
119,0,0,38,0, 22.87126,22.87126,0,0
120,0,0,38,0, 22.87126,22.87126,0,0
121,0,0,38,0, 22.87126,22.87126,0,0
122,0,0,38,0, 22.87126,22.87126,0,0
123,0,0,38,0, 22.87126,22.87126,0,0
124,0,0,38,0, 22.87126,22.87126,0,0
125,0,0,38,0, 22.87126,22.87126,0,0
126,0,0,38,0, 22.87126,22.87126,0,0
127,0,0,38,0, 22.87126,22.87126,0,0
128,0,0,38,0, 22.87126,22.87126,0,0
129,0,0,38,0, 22.87126,22.87126,0,0
130,0,0,38,0, 22.87126,22.87126,0,0
131,0,0,38,0, 22.87126,22.87126,0,0
132,0,0,38,0, 22.87126,22.87126,0,0
133,0,0,38,0, 22.87126,22.87126,0,0
134,0,0,38,0, 22.87126,22.87126,0,0
135,0,0,38,0, 22.87126,22.87126,0,0
136,0,0,38,0, 22.87126,22.87126,0,0
137,0,0,38,0, 22.87126,22.87126,0,0
138,0,0,38,0, 22.87126,22.87126,0,0
139,0,0,38,0, 22.87126,22.87126,0,0
140,0,0,38,0, 22.87126,22.87126,0,0
141,0,0,38,0, 22.87126,22.87126,0,0
142,0,0,38,0, 22.87126,22.87126,0,0
143,0,0,38,0, 22.87126,22.87126,0,0
144,0,0,38,0, 22.87126,22.87126,0,0
145,0,0,38,0, 22.87126,22.87126,0,0
146,0,0,38,0, 22.87126,22.87126,0,0
147,0,0,38,0, 22.87126,22.87126,0,0
148,0,0,38,0, 22.87126,22.87126,0,0
149,0,0,38,0, 22.87126,22.87126,0,0
150,0,0,38,0, 22.87126,22.87126,0,0
151,0,0,38,0, 22.87126,22.87126,0,0
152,0,0,38,0, 22.87126,22.87126,0,0
153,0,0,38,0, 22.87126,22.87126,0,0
154,0,0,38,0, 22.87126,22.87126,0,0
155,0,0,38,0, 22.87126,22.87126,0,0
156,0,0,38,0, 22.87126,22.87126,0,0
157,0,1,38,1, 22.87126,22.87126,1,3600
158,0,0,37,0, 23.46142,23.46142,1,3600
159,0,1,37,1, 23.46142,23.46142,2,3600
160,0,1,36,1, 24.05157,24.05157,3,3600
161,0,1,35,1, 24.64173,24.64173,4,3600
162,0,1,34,1, 25.23189,25.23189,5,3600
163,0,1,33,1, 25.82205,25.82205,6,3600
164,0,1,32,1, 26.4122,26.4122,7,3600
165,0,1,31,1, 27.00236,27.00236,8,3600
166,0,1,30,1, 27.59252,27.59252,9,3600
167,0,1,29,1, 28.18268,28.18268,10,3600
168,0,1,28,1, 28.77284,28.77284,11,3600
169,0,1,27,1, 29.363,29.363,12,3600
170,0,1,26,1, 29.95316,29.95316,13,3600
171,0,1,25,1, 30.54331,30.54331,14,3600
172,0,1,24,1, 31.13347,31.13347,15,3600
173,0,1,23,1, 31.72363,31.72363,16,3600
174,0,1,22,1, 32.31379,32.31379,17,3600
175,0,1,21,1, 32.90394,32.90394,18,3600
176,0,1,20,1, 33.4941,33.4941,19,3600
177,0,1,19,1, 34.08426,34.08426,20,3600
178,0,1,18,1, 34.67442,34.67442,21,3600
179,0,1,17,1, 35.26458,35.26458,22,3600
180,0,1,16,1, 35.85473,35.85473,23,3600
181,0,1,15,1, 36.44489,36.44489,24,3600
182,0,1,14,1, 37.03505,37.03505,25,3600
183,0,1,13,1, 37.62521,37.62521,26,3600
184,0,1,12,1, 38.21537,38.21537,27,3600
185,0,1,11,1, 38.80552,38.80552,28,3600
186,0,1,10,1, 39.39568,39.39568,29,3600
187,0,1,9,1, 39.98584,39.98584,30,3600
188,0,1,8,1, 40.576,40.576,31,3600
189,0,1,7,1, 41.16616,41.16616,32,3600
190,0,1,6,1, 41.75631,41.75631,33,3600
191,0,1,5,1, 42.34647,42.34647,34,3600
192,0,1,4,1, 42.93663,42.93663,35,3600
193,0,1,3,1, 43.52679,43.52679,36,3600
194,0,1,2,1, 44.11694,44.11694,37,3600
195,0,1,1,1, 44.7071,44.7071,38,3505.263
