Time(s),Injected cars,Exiting cars,Current cars in system, Exiting people, Avg. v [km/h], Min. v [km/h], Goal: Node 7, Node 7 flow
52,0,0,168,0, 18.52118,18.52118,0,0
53,0,0,168,0, 18.52118,18.52118,0,0
54,0,0,168,0, 18.52118,18.52118,0,0
55,0,0,168,0, 18.52118,18.52118,0,0
56,0,0,168,0, 18.52118,18.52118,0,0
57,0,0,168,0, 18.52118,18.52118,0,0
58,0,0,168,0, 18.52118,18.52118,0,0
59,0,0,168,0, 18.52118,18.52118,0,0
60,0,0,168,0, 18.52118,18.52118,0,0
61,0,0,168,0, 18.52118,18.52118,0,0
62,0,0,168,0, 18.52118,18.52118,0,0
63,0,0,168,0, 18.52118,18.52118,0,0
64,0,0,168,0, 18.52118,18.52118,0,0
65,0,0,168,0, 18.52118,18.52118,0,0
66,0,0,168,0, 18.52118,18.52118,0,0
67,0,0,168,0, 18.52118,18.52118,0,0
68,0,0,168,0, 18.52118,18.52118,0,0
69,0,0,168,0, 18.52118,18.52118,0,0
70,0,0,168,0, 18.52118,18.52118,0,0
71,0,0,168,0, 18.52118,18.52118,0,0
72,0,0,168,0, 18.52118,18.52118,0,0
73,0,0,168,0, 18.52118,18.52118,0,0
74,0,0,168,0, 18.52118,18.52118,0,0
75,0,0,168,0, 18.52118,18.52118,0,0
76,0,0,168,0, 18.52118,18.52118,0,0
77,0,0,168,0, 18.52118,18.52118,0,0
78,0,0,168,0, 18.52118,18.52118,0,0
79,0,0,168,0, 18.52118,18.52118,0,0
80,0,0,168,0, 18.52118,18.52118,0,0
81,0,0,168,0, 18.52118,18.52118,0,0
82,0,0,168,0, 18.52118,18.52118,0,0
83,0,0,168,0, 18.52118,18.52118,0,0
84,0,0,168,0, 18.52118,18.52118,0,0
85,0,0,168,0, 18.52118,18.52118,0,0
86,0,0,168,0, 18.52118,18.52118,0,0
87,0,0,168,0, 18.52118,18.52118,0,0
88,0,0,168,0, 18.52118,18.52118,0,0
89,0,0,168,0, 18.52118,18.52118,0,0
90,0,0,168,0, 18.52118,18.52118,0,0
91,0,0,168,0, 18.52118,18.52118,0,0
92,0,0,168,0, 18.52118,18.52118,0,0
93,0,0,168,0, 18.52118,18.52118,0,0
94,0,0,168,0, 18.52118,18.52118,0,0
95,0,0,168,0, 18.52118,18.52118,0,0
96,0,0,168,0, 18.52118,18.52118,0,0
97,0,0,168,0, 18.52118,18.52118,0,0
98,0,0,168,0, 18.52118,18.52118,0,0
99,0,0,168,0, 18.52118,18.52118,0,0
100,0,0,168,0, 18.52118,18.52118,0,0
101,0,0,168,0, 18.52118,18.52118,0,0
102,0,0,168,0, 18.52118,18.52118,0,0
103,0,0,168,0, 18.52118,18.52118,0,0
104,0,0,168,0, 18.52118,18.52118,0,0
105,0,0,168,0, 18.52118,18.52118,0,0
106,0,0,168,0, 18.52118,18.52118,0,0
107,0,0,168,0, 18.52118,18.52118,0,0
108,0,0,168,0, 18.52118,18.52118,0,0
109,0,0,168,0, 18.52118,18.52118,0,0
110,0,0,168,0, 18.52118,18.52118,0,0
111,0,0,168,0, 18.52118,18.52118,0,0
112,0,0,168,0, 18.52118,18.52118,0,0
113,0,0,168,0, 18.52118,18.52118,0,0
114,0,0,168,0, 18.52118,18.52118,0,0
115,0,0,168,0, 18.52118,18.52118,0,0
116,0,0,168,0, 18.52118,18.52118,0,0
117,0,0,168,0, 18.52118,18.52118,0,0
118,0,0,168,0, 18.52118,18.52118,0,0
119,0,0,168,0, 18.52118,18.52118,0,0
120,0,0,168,0, 18.52118,18.52118,0,0
121,0,0,168,0, 18.52118,18.52118,0,0
122,0,0,168,0, 18.52118,18.52118,0,0
123,0,0,168,0, 18.52118,18.52118,0,0
124,0,0,168,0, 18.52118,18.52118,0,0
125,0,0,168,0, 18.52118,18.52118,0,0
126,0,0,168,0, 18.52118,18.52118,0,0
127,0,0,168,0, 18.52118,18.52118,0,0
128,0,0,168,0, 18.52118,18.52118,0,0
129,0,0,168,0, 18.52118,18.52118,0,0
130,0,0,168,0, 18.52118,18.52118,0,0
131,0,0,168,0, 18.52118,18.52118,0,0
132,0,0,168,0, 18.52118,18.52118,0,0
133,0,0,168,0, 18.52118,18.52118,0,0
134,0,0,168,0, 18.52118,18.52118,0,0
135,0,0,168,0, 18.52118,18.52118,0,0
136,0,0,168,0, 18.52118,18.52118,0,0
137,0,0,168,0, 18.52118,18.52118,0,0
138,0,0,168,0, 18.52118,18.52118,0,0
139,0,0,168,0, 18.52118,18.52118,0,0
140,0,0,168,0, 18.52118,18.52118,0,0
141,0,0,168,0, 18.52118,18.52118,0,0
142,0,0,168,0, 18.52118,18.52118,0,0
143,0,0,168,0, 18.52118,18.52118,0,0
144,0,0,168,0, 18.52118,18.52118,0,0
145,0,0,168,0, 18.52118,18.52118,0,0
146,0,0,168,0, 18.52118,18.52118,0,0
147,0,0,168,0, 18.52118,18.52118,0,0
148,0,0,168,0, 18.52118,18.52118,0,0
149,0,0,168,0, 18.52118,18.52118,0,0
150,0,0,168,0, 18.52118,18.52118,0,0
151,0,0,168,0, 18.52118,18.52118,0,0
152,0,0,168,0, 18.52118,18.52118,0,0
153,0,0,168,0, 18.52118,18.52118,0,0
154,0,0,168,0, 18.52118,18.52118,0,0
155,0,0,168,0, 18.52118,18.52118,0,0
156,0,0,168,0, 18.52118,18.52118,0,0
157,0,0,168,0, 18.52118,18.52118,0,0
158,0,0,168,0, 18.52118,18.52118,0,0
159,0,0,168,0, 18.52118,18.52118,0,0
160,0,0,168,0, 18.52118,18.52118,0,0
161,0,0,168,0, 18.52118,18.52118,0,0
162,0,0,168,0, 18.52118,18.52118,0,0
163,0,0,168,0, 18.52118,18.52118,0,0
164,0,0,168,0, 18.52118,18.52118,0,0
165,0,0,168,0, 18.52118,18.52118,0,0
166,0,0,168,0, 18.52118,18.52118,0,0
167,0,0,168,0, 18.52118,18.52118,0,0
168,0,0,168,0, 18.52118,18.52118,0,0
169,0,0,168,0, 18.52118,18.52118,0,0
170,0,0,168,0, 18.52118,18.52118,0,0
171,0,0,168,0, 18.52118,18.52118,0,0
172,0,0,168,0, 18.52118,18.52118,0,0
173,0,0,168,0, 18.52118,18.52118,0,0
174,0,0,168,0, 18.52118,18.52118,0,0
175,0,0,168,0, 18.52118,18.52118,0,0
176,0,0,168,0, 18.52118,18.52118,0,0
177,0,0,168,0, 18.52118,18.52118,0,0
178,0,0,168,0, 18.52118,18.52118,0,0
179,0,0,168,0, 18.52118,18.52118,0,0
180,0,0,168,0, 18.52118,18.52118,0,0
181,0,0,168,0, 18.52118,18.52118,0,0
182,0,0,168,0, 18.52118,18.52118,0,0
183,0,0,168,0, 18.52118,18.52118,0,0
184,0,0,168,0, 18.52118,18.52118,0,0
185,0,0,168,0, 18.52118,18.52118,0,0
186,0,0,168,0, 18.52118,18.52118,0,0
187,0,0,168,0, 18.52118,18.52118,0,0
188,0,0,168,0, 18.52118,18.52118,0,0
189,0,0,168,0, 18.52118,18.52118,0,0
190,0,0,168,0, 18.52118,18.52118,0,0
191,0,0,168,0, 18.52118,18.52118,0,0
192,0,0,168,0, 18.52118,18.52118,0,0
193,0,0,168,0, 18.52118,18.52118,0,0
194,0,1,168,1, 18.52118,18.52118,1,3600
195,0,0,167,0, 18.82761,18.52118,1,3600
196,0,1,167,1, 18.82761,18.52118,2,3600
197,0,1,166,1, 19.13403,18.52118,3,3600
198,0,1,165,1, 19.44045,18.52118,4,3600
199,0,1,164,1, 19.74687,18.52118,5,3600
200,0,1,163,1, 20.05329,18.52118,6,3600
201,0,1,162,1, 20.35971,18.52118,7,3600
202,0,1,161,1, 20.66613,18.52118,8,3600
203,0,1,160,1, 20.97256,18.52118,9,3600
204,0,1,159,1, 21.27898,18.52118,10,3600
205,0,1,158,1, 21.5854,18.52118,11,3600
206,0,1,157,1, 21.89182,18.52118,12,3600
207,0,1,156,1, 22.19824,18.52118,13,3600
208,0,1,155,1, 22.50466,18.52118,14,3600
209,0,1,154,1, 22.81108,18.52118,15,3600
210,0,1,153,1, 23.11751,18.52118,16,3600
211,0,1,152,1, 23.42393,18.52118,17,3600
212,0,1,151,1, 23.73035,18.52118,18,3600
213,0,1,150,1, 24.03677,18.52118,19,3600
214,0,1,149,1, 24.34319,18.52118,20,3600
215,0,1,148,1, 24.64962,18.52118,21,3600
216,0,1,147,1, 24.95603,18.52118,22,3600
217,0,1,146,1, 25.26246,18.52118,23,3600
218,0,1,145,1, 25.56888,18.52118,24,3600
219,0,1,144,1, 25.8753,18.52118,25,3600
220,0,1,143,1, 26.18172,18.52118,26,3600
221,0,1,142,1, 26.48814,18.52118,27,3600
222,0,1,141,1, 26.79456,18.52118,28,3600
223,0,1,140,1, 27.10099,18.52118,29,3600
224,0,1,139,1, 27.40741,18.52118,30,3600
225,0,1,138,1, 27.71383,18.52118,31,3600
226,0,1,137,1, 28.02025,18.52118,32,3600
227,0,1,136,1, 28.32667,18.52118,33,3600
228,0,1,135,1, 28.63309,18.52118,34,3600
229,0,1,134,1, 28.93952,18.52118,35,3600
230,0,1,133,1, 29.24594,18.52118,36,3600
231,0,1,132,1, 29.55236,18.52118,37,3600
232,0,1,131,1, 29.85878,18.52118,38,3600
233,0,1,130,1, 30.1652,18.52118,39,3600
234,0,1,129,1, 30.47162,18.52118,40,3600
235,0,1,128,1, 30.77805,18.52118,41,3600
236,0,1,127,1, 31.08447,18.52118,42,3600
237,0,1,126,1, 31.39089,18.52118,43,3600
238,0,1,125,1, 31.69731,18.52118,44,3600
239,0,1,124,1, 32.00373,18.52118,45,3600
240,0,1,123,1, 32.31015,18.52118,46,3600
241,0,1,122,1, 32.61657,18.52118,47,3600
242,0,1,121,1, 32.923,18.52118,48,3600
243,0,1,120,1, 33.22942,18.52118,49,3600
244,0,1,119,1, 33.53584,18.52118,50,3600
245,0,1,118,1, 33.84226,18.52118,51,3600
246,0,1,117,1, 34.14868,18.52118,52,3600
247,0,1,116,1, 34.4551,18.52118,53,3600
248,0,1,115,1, 34.76152,18.52118,54,3600
249,0,1,114,1, 35.06795,18.52118,55,3600
250,0,1,113,1, 35.37437,18.52118,56,3535.714
251,0,0,112,0, 18.52118,18.52118,56,3535.714
252,0,0,112,0, 18.52118,18.52118,56,3535.714
253,0,0,112,0, 18.52118,18.52118,56,3535.714
254,0,0,112,0, 18.52118,18.52118,56,3535.714
255,0,0,112,0, 18.52118,18.52118,56,3535.714
256,0,0,112,0, 18.52118,18.52118,56,3535.714
257,0,0,112,0, 18.52118,18.52118,56,3535.714
258,0,0,112,0, 18.52118,18.52118,56,3535.714
259,0,0,112,0, 18.52118,18.52118,56,3535.714
260,0,0,112,0, 18.52118,18.52118,56,3535.714
261,0,0,112,0, 18.52118,18.52118,56,3535.714
262,0,0,112,0, 18.52118,18.52118,56,3535.714
263,0,0,112,0, 18.52118,18.52118,56,3535.714
264,0,0,112,0, 18.52118,18.52118,56,3535.714
265,0,0,112,0, 18.52118,18.52118,56,3535.714
266,0,0,112,0, 18.52118,18.52118,56,3535.714
267,0,0,112,0, 18.52118,18.52118,56,3535.714
268,0,0,112,0, 18.52118,18.52118,56,3535.714
269,0,0,112,0, 18.52118,18.52118,56,3535.714
270,0,0,112,0, 18.52118,18.52118,56,3535.714
271,0,0,112,0, 18.52118,18.52118,56,3535.714
272,0,0,112,0, 18.52118,18.52118,56,3535.714
273,0,0,112,0, 18.52118,18.52118,56,3535.714
274,0,0,112,0, 18.52118,18.52118,56,3535.714
275,0,0,112,0, 18.52118,18.52118,56,3535.714
276,0,0,112,0, 18.52118,18.52118,56,3535.714
277,0,0,112,0, 18.52118,18.52118,56,3535.714
278,0,0,112,0, 18.52118,18.52118,56,3535.714
279,0,0,112,0, 18.52118,18.52118,56,3535.714
280,0,0,112,0, 18.52118,18.52118,56,3535.714
281,0,0,112,0, 18.52118,18.52118,56,3535.714
282,0,0,112,0, 18.52118,18.52118,56,3535.714
283,0,0,112,0, 18.52118,18.52118,56,3535.714
284,0,0,112,0, 18.52118,18.52118,56,3535.714
285,0,0,112,0, 18.52118,18.52118,56,3535.714
286,0,0,112,0, 18.52118,18.52118,56,3535.714
287,0,0,112,0, 18.52118,18.52118,56,3535.714
288,0,0,112,0, 18.52118,18.52118,56,3535.714
289,0,0,112,0, 18.52118,18.52118,56,3535.714
290,0,0,112,0, 18.52118,18.52118,56,3535.714
291,0,0,112,0, 18.52118,18.52118,56,3535.714
292,0,0,112,0, 18.52118,18.52118,56,3535.714
293,0,0,112,0, 18.52118,18.52118,56,3535.714
294,0,0,112,0, 18.52118,18.52118,56,3535.714
295,0,0,112,0, 18.52118,18.52118,56,3535.714
296,0,0,112,0, 18.52118,18.52118,56,3535.714
297,0,0,112,0, 18.52118,18.52118,56,3535.714
298,0,0,112,0, 18.52118,18.52118,56,3535.714
299,0,0,112,0, 18.52118,18.52118,56,3535.714
300,0,0,112,0, 18.52118,18.52118,56,3535.714
301,0,0,112,0, 18.52118,18.52118,56,3535.714
302,0,0,112,0, 18.52118,18.52118,56,3535.714
303,0,0,112,0, 18.52118,18.52118,56,3535.714
304,0,0,112,0, 18.52118,18.52118,56,3535.714
305,0,0,112,0, 18.52118,18.52118,56,3535.714
306,0,0,112,0, 18.52118,18.52118,56,3535.714
307,0,0,112,0, 18.52118,18.52118,56,3535.714
308,0,0,112,0, 18.52118,18.52118,56,3535.714
309,0,0,112,0, 18.52118,18.52118,56,3535.714
310,0,0,112,0, 18.52118,18.52118,56,3535.714
311,0,0,112,0, 18.52118,18.52118,56,3535.714
312,0,0,112,0, 18.52118,18.52118,56,3535.714
313,0,0,112,0, 18.52118,18.52118,56,3535.714
314,0,0,112,0, 18.52118,18.52118,56,3535.714
315,0,0,112,0, 18.52118,18.52118,56,3535.714
316,0,0,112,0, 18.52118,18.52118,56,3535.714
317,0,0,112,0, 18.52118,18.52118,56,3535.714
318,0,0,112,0, 18.52118,18.52118,56,3535.714
319,0,0,112,0, 18.52118,18.52118,56,3535.714
320,0,0,112,0, 18.52118,18.52118,56,3535.714
321,0,0,112,0, 18.52118,18.52118,56,3535.714
322,0,0,112,0, 18.52118,18.52118,56,3535.714
323,0,0,112,0, 18.52118,18.52118,56,3535.714
324,0,0,112,0, 18.52118,18.52118,56,3535.714
325,0,0,112,0, 18.52118,18.52118,56,3535.714
326,0,0,112,0, 18.52118,18.52118,56,3535.714
327,0,0,112,0, 18.52118,18.52118,56,3535.714
328,0,0,112,0, 18.52118,18.52118,56,3535.714
329,0,0,112,0, 18.52118,18.52118,56,3535.714
330,0,0,112,0, 18.52118,18.52118,56,3535.714
331,0,0,112,0, 18.52118,18.52118,56,3535.714
332,0,0,112,0, 18.52118,18.52118,56,3535.714
333,0,0,112,0, 18.52118,18.52118,56,3535.714
334,0,0,112,0, 18.52118,18.52118,56,3535.714
335,0,0,112,0, 18.52118,18.52118,56,3535.714
336,0,0,112,0, 18.52118,18.52118,56,3535.714
337,0,0,112,0, 18.52118,18.52118,56,3535.714
338,0,0,112,0, 18.52118,18.52118,56,3535.714
339,0,0,112,0, 18.52118,18.52118,56,3535.714
340,0,0,112,0, 18.52118,18.52118,56,3535.714
341,0,0,112,0, 18.52118,18.52118,56,3535.714
342,0,0,112,0, 18.52118,18.52118,56,3535.714
343,0,0,112,0, 18.52118,18.52118,56,3535.714
344,0,0,112,0, 18.52118,18.52118,56,3535.714
345,0,0,112,0, 18.52118,18.52118,56,3535.714
346,0,0,112,0, 18.52118,18.52118,56,3535.714
347,0,0,112,0, 18.52118,18.52118,56,3535.714
348,0,0,112,0, 18.52118,18.52118,56,3535.714
349,0,0,112,0, 18.52118,18.52118,56,3535.714
350,0,0,112,0, 18.52118,18.52118,56,3535.714
351,0,0,112,0, 18.52118,18.52118,56,3535.714
352,0,0,112,0, 18.52118,18.52118,56,3535.714
353,0,0,112,0, 18.52118,18.52118,56,3535.714
354,0,0,112,0, 18.52118,18.52118,56,3535.714
355,0,0,112,0, 18.52118,18.52118,56,3535.714
356,0,0,112,0, 18.52118,18.52118,56,3535.714
357,0,0,112,0, 18.52118,18.52118,56,3535.714
358,0,0,112,0, 18.52118,18.52118,56,3535.714
359,0,0,112,0, 18.52118,18.52118,56,3535.714
360,0,0,112,0, 18.52118,18.52118,56,3535.714
361,0,0,112,0, 18.52118,18.52118,56,3535.714
362,0,0,112,0, 18.52118,18.52118,56,3535.714
363,0,0,112,0, 18.52118,18.52118,56,3535.714
364,0,0,112,0, 18.52118,18.52118,56,3535.714
365,0,0,112,0, 18.52118,18.52118,56,3535.714
366,0,0,112,0, 18.52118,18.52118,56,3535.714
367,0,0,112,0, 18.52118,18.52118,56,3535.714
368,0,0,112,0, 18.52118,18.52118,56,3535.714
369,0,0,112,0, 18.52118,18.52118,56,3535.714
370,0,0,112,0, 18.52118,18.52118,56,3535.714
371,0,0,112,0, 18.52118,18.52118,56,3535.714
372,0,0,112,0, 18.52118,18.52118,56,3535.714
373,0,0,112,0, 18.52118,18.52118,56,3535.714
374,0,0,112,0, 18.52118,18.52118,56,3535.714
375,0,0,112,0, 18.52118,18.52118,56,3535.714
376,0,0,112,0, 18.52118,18.52118,56,3535.714
377,0,0,112,0, 18.52118,18.52118,56,3535.714
378,0,0,112,0, 18.52118,18.52118,56,3535.714
379,0,0,112,0, 18.52118,18.52118,56,3535.714
380,0,0,112,0, 18.52118,18.52118,56,3535.714
381,0,0,112,0, 18.52118,18.52118,56,3535.714
382,0,0,112,0, 18.52118,18.52118,56,3535.714
383,0,0,112,0, 18.52118,18.52118,56,3535.714
384,0,0,112,0, 18.52118,18.52118,56,3535.714
385,0,0,112,0, 18.52118,18.52118,56,3535.714
386,0,0,112,0, 18.52118,18.52118,56,3535.714
387,0,0,112,0, 18.52118,18.52118,56,3535.714
388,0,0,112,0, 18.52118,18.52118,56,3535.714
389,0,1,112,1, 18.52118,18.52118,57,3600
390,0,0,111,0, 1,1,57,3600
391,0,0,111,0, 1,1,57,3600
392,0,0,111,0, 1,1,57,3600
393,0,0,111,0, 1,1,57,3600
394,0,0,111,0, 1,1,57,3600
395,0,0,111,0, 1,1,57,3600
396,0,0,111,0, 1,1,57,3600
397,0,0,111,0, 1,1,57,3600
398,0,0,111,0, 1,1,57,3600
399,0,1,111,1, 1,1,58,3600
400,0,1,110,1, 1,1,59,3600
401,0,1,109,1, 1,1,60,3600
402,0,1,108,1, 1,1,61,3600
403,0,1,107,1, 1,1,62,3600
404,0,1,106,1, 1,1,63,3600
405,0,1,105,1, 1,1,64,3600
406,0,1,104,1, 1,1,65,3600
407,0,1,103,1, 1,1,66,3600
408,0,1,102,1, 1,1,67,3600
409,0,1,101,1, 1,1,68,3600
410,0,1,100,1, 1,1,69,3600
411,0,1,99,1, 1,1,70,3600
412,0,1,98,1, 1,1,71,3600
413,0,1,97,1, 1,1,72,3600
414,0,1,96,1, 1,1,73,3600
415,0,1,95,1, 1,1,74,3600
416,0,1,94,1, 1,1,75,3600
417,0,1,93,1, 1,1,76,3600
418,0,1,92,1, 1,1,77,3600
419,0,1,91,1, 1,1,78,3600
420,0,1,90,1, 1,1,79,3600
421,0,1,89,1, 1,1,80,3600
422,0,1,88,1, 1,1,81,3600
423,0,1,87,1, 1,1,82,3600
424,0,1,86,1, 1,1,83,3600
425,0,1,85,1, 1,1,84,3600
426,0,1,84,1, 1,1,85,3600
427,0,1,83,1, 1,1,86,3600
428,0,1,82,1, 1,1,87,3600
429,0,1,81,1, 1,1,88,3600
430,0,1,80,1, 1,1,89,3600
431,0,1,79,1, 1,1,90,3600
432,0,1,78,1, 1,1,91,3600
433,0,1,77,1, 1,1,92,3600
434,0,1,76,1, 1,1,93,3600
435,0,1,75,1, 1.055156,1.055156,94,3600
436,0,1,74,1, 1.974419,1.974419,95,3600
437,0,1,73,1, 2.893682,2.893682,96,3600
438,0,1,72,1, 3.812945,3.812945,97,3600
439,0,1,71,1, 4.732216,4.732216,98,3600
440,0,1,70,1, 5.651479,5.651479,99,3600
441,0,1,69,1, 6.570742,6.570742,100,3600
442,0,1,68,1, 7.490005,7.490005,101,3600
443,0,1,67,1, 8.409275,8.409275,102,3600
444,0,1,66,1, 9.328538,9.328538,103,3600
445,0,1,65,1, 10.2478,10.2478,104,3600
446,0,1,64,1, 11.16706,11.16706,105,3600
447,0,1,63,1, 12.08633,12.08633,106,3600
448,0,1,62,1, 13.00559,13.00559,107,3600
449,0,1,61,1, 13.92486,13.92486,108,3600
450,0,1,60,1, 14.84412,14.84412,109,3600
451,0,1,59,1, 15.76339,15.76339,110,3600
452,0,1,58,1, 16.68265,16.68265,111,3600
453,0,1,57,1, 17.60192,17.60192,112,1542.857
454,0,0,56,0, 18.52118,18.52118,112,1542.857
455,0,0,56,0, 18.52118,18.52118,112,1542.857
456,0,0,56,0, 18.52118,18.52118,112,1542.857
457,0,0,56,0, 18.52118,18.52118,112,1542.857
458,0,0,56,0, 18.52118,18.52118,112,1542.857
459,0,0,56,0, 18.52118,18.52118,112,1542.857
460,0,0,56,0, 18.52118,18.52118,112,1542.857
461,0,0,56,0, 18.52118,18.52118,112,1542.857
462,0,0,56,0, 18.52118,18.52118,112,1542.857
463,0,0,56,0, 18.52118,18.52118,112,1542.857
464,0,0,56,0, 18.52118,18.52118,112,1542.857
465,0,0,56,0, 18.52118,18.52118,112,1542.857
466,0,0,56,0, 18.52118,18.52118,112,1542.857
467,0,0,56,0, 18.52118,18.52118,112,1542.857
468,0,0,56,0, 18.52118,18.52118,112,1542.857
469,0,0,56,0, 18.52118,18.52118,112,1542.857
470,0,0,56,0, 18.52118,18.52118,112,1542.857
471,0,0,56,0, 18.52118,18.52118,112,1542.857
472,0,0,56,0, 18.52118,18.52118,112,1542.857
473,0,0,56,0, 18.52118,18.52118,112,1542.857
474,0,0,56,0, 18.52118,18.52118,112,1542.857
475,0,0,56,0, 18.52118,18.52118,112,1542.857
476,0,0,56,0, 18.52118,18.52118,112,1542.857
477,0,0,56,0, 18.52118,18.52118,112,1542.857
478,0,0,56,0, 18.52118,18.52118,112,1542.857
479,0,0,56,0, 18.52118,18.52118,112,1542.857
480,0,0,56,0, 18.52118,18.52118,112,1542.857
481,0,0,56,0, 18.52118,18.52118,112,1542.857
482,0,0,56,0, 18.52118,18.52118,112,1542.857
483,0,0,56,0, 18.52118,18.52118,112,1542.857
484,0,0,56,0, 18.52118,18.52118,112,1542.857
485,0,0,56,0, 18.52118,18.52118,112,1542.857
486,0,0,56,0, 18.52118,18.52118,112,1542.857
487,0,0,56,0, 18.52118,18.52118,112,1542.857
488,0,0,56,0, 18.52118,18.52118,112,1542.857
489,0,0,56,0, 18.52118,18.52118,112,1542.857
490,0,0,56,0, 18.52118,18.52118,112,1542.857
491,0,0,56,0, 18.52118,18.52118,112,1542.857
492,0,0,56,0, 18.52118,18.52118,112,1542.857
493,0,0,56,0, 18.52118,18.52118,112,1542.857
494,0,0,56,0, 18.52118,18.52118,112,1542.857
495,0,0,56,0, 18.52118,18.52118,112,1542.857
496,0,0,56,0, 18.52118,18.52118,112,1542.857
497,0,0,56,0, 18.52118,18.52118,112,1542.857
498,0,0,56,0, 18.52118,18.52118,112,1542.857
499,0,0,56,0, 18.52118,18.52118,112,1542.857
500,0,0,56,0, 18.52118,18.52118,112,1542.857
501,0,0,56,0, 18.52118,18.52118,112,1542.857
502,0,0,56,0, 18.52118,18.52118,112,1542.857
503,0,0,56,0, 18.52118,18.52118,112,1542.857
504,0,0,56,0, 18.52118,18.52118,112,1542.857
505,0,0,56,0, 18.52118,18.52118,112,1542.857
506,0,0,56,0, 18.52118,18.52118,112,1542.857
507,0,0,56,0, 18.52118,18.52118,112,1542.857
508,0,0,56,0, 18.52118,18.52118,112,1542.857
509,0,0,56,0, 18.52118,18.52118,112,1542.857
510,0,0,56,0, 18.52118,18.52118,112,1542.857
511,0,0,56,0, 18.52118,18.52118,112,1542.857
512,0,0,56,0, 18.52118,18.52118,112,1542.857
513,0,0,56,0, 18.52118,18.52118,112,1542.857
514,0,0,56,0, 18.52118,18.52118,112,1542.857
515,0,0,56,0, 18.52118,18.52118,112,1542.857
516,0,0,56,0, 18.52118,18.52118,112,1542.857
517,0,0,56,0, 18.52118,18.52118,112,1542.857
518,0,0,56,0, 18.52118,18.52118,112,1542.857
519,0,0,56,0, 18.52118,18.52118,112,1542.857
520,0,0,56,0, 18.52118,18.52118,112,1542.857
521,0,0,56,0, 18.52118,18.52118,112,1542.857
522,0,0,56,0, 18.52118,18.52118,112,1542.857
523,0,0,56,0, 18.52118,18.52118,112,1542.857
524,0,0,56,0, 18.52118,18.52118,112,1542.857
525,0,0,56,0, 18.52118,18.52118,112,1542.857
526,0,0,56,0, 18.52118,18.52118,112,1542.857
527,0,0,56,0, 18.52118,18.52118,112,1542.857
528,0,0,56,0, 18.52118,18.52118,112,1542.857
529,0,0,56,0, 18.52118,18.52118,112,1542.857
530,0,0,56,0, 18.52118,18.52118,112,1542.857
531,0,0,56,0, 18.52118,18.52118,112,1542.857
532,0,0,56,0, 18.52118,18.52118,112,1542.857
533,0,0,56,0, 18.52118,18.52118,112,1542.857
